,index,Valor real,Valor preditivo,porcentagem de acerto %
1907,9907,2617,2242.82,83.31654255642817
1908,9914,16890,15047.061,87.75216297306822
1909,9920,11370,10079.25,87.19398764789045
1910,9921,3995,3481.5923,85.25365198467779
1911,9923,2067,1749.7609,81.86957188136968
1912,9927,5274,4617.584,85.78442714098577
1913,9948,3757,3274.5525,85.26676511662532
1914,9958,1624,1357.4093,80.36033067572478
1915,9965,1820,1527.8182,80.87588198902722
1916,9972,1588,1343.0884,81.76504056321336
1917,9975,3825,3321.9783,84.85776584291571
1918,9976,6295,5535.6675,86.28290947369275
1919,9979,5783,5082.2275,86.21131274522256
1920,9981,3815,3318.9983,85.05568049471346
1921,9983,2517,2145.5986,82.69008184906146
1922,9992,900,1343.0884,67.00973771606296
1923,9993,1923,1616.8822,81.06740259464745
1924,10004,4131,3599.2163,85.22501439725852
1925,10011,13700,12169.501,87.42348575849476
1926,10032,11640,10330.977,87.3291413490224
1927,10034,5289,4636.076,85.91645598737145
1928,10041,3619,3138.0532,84.67372146936864
1929,10044,5088,4460.251,85.92570178816923
1930,10053,934,1343.0884,69.54121669644756
1931,10054,1023,1343.0884,76.1677352039249
1932,10055,4239,3696.7563,85.33190718161521
1933,10057,3275,2836.3633,84.5352419540317
1934,10059,1971,1664.227,81.56664085740348
1935,10062,14860,13211.443,87.52175219783867
1936,10063,1920,1619.7133,81.46049975841625
1937,10070,5485,4812.5034,86.02605497337817
1938,10071,1815,1516.9838,80.35468524472785
1939,10072,3167,2741.564,84.48199492655293
1940,10073,1938,1631.3947,81.20593652457633
1941,10077,17090,15200.375,87.56856327557709
1942,10081,6356,5601.304,86.5264271687563
1943,10089,4179,3641.2456,85.23158136535469
1944,10092,15780,14023.428,87.47401634680804
1945,10109,4081,3555.4155,85.21735452258336
1946,10114,2530,2163.112,83.03888429338382
1947,10116,3425,2974.5962,84.85832094134362
1948,10119,10880,9640.973,87.14831596429464
1949,10125,5288,4650.3506,86.28814317804921
1950,10139,3758,3264.7305,84.89095697266356
1951,10140,6313,5562.711,86.5121687801165
1952,10147,8188,7230.554,86.75833450104417
1953,10149,1306,1343.0884,97.23857495242025
1954,10155,2976,2563.3213,83.90062483784733
1955,10159,6556,5769.578,86.36950816919564
1956,10160,11840,10489.115,87.12107994392252
1957,10165,1908,1605.609,81.16658603958642
1958,10173,1912,1610.7721,81.29916042998171
1959,10174,1499,1343.0884,88.39155907069069
1960,10179,3758,3255.4985,84.56453107205493
1961,10180,2890,2478.9402,83.41792122094137
1962,10182,1815,1524.2131,80.92216510920642
1963,10185,4354,3797.9045,85.35783474864101
1964,10187,2165,1846.0525,82.72272801272669
1965,10192,2750,2358.6758,83.40915602471593
1966,10193,1750,1461.1072,80.22781445002627
1967,10195,1971,1664.1926,81.56419106311081
1968,10199,3306,2866.4883,84.66724173878917
1969,10200,1496,1343.0884,88.61492486307756
1970,10202,1952,1648.2208,81.56926728742854
1971,10214,1228,1343.0884,91.43106435036145
1972,10215,12550,11143.916,87.38249658016521
1973,10219,1799,1511.1885,80.95462426419604
1974,10220,5771,5069.626,86.16517221033588
1975,10221,10990,9740.68,87.1741977707857
1976,10229,7083,6240.843,86.5057131362623
1977,10231,4100,3569.729,85.14534309149266
1978,10235,2280,1932.1056,81.99402709496937
1979,10236,1784,1493.7789,80.57135072812152
1980,10239,2881,2480.7222,83.86446345343852
1981,10270,1197,1343.0884,89.12295116236373
1982,10271,2700,2307.6504,82.99787476608462
1983,10274,7000,6167.1074,86.49459915079971
1984,10276,3254,2815.2725,84.4161605972446
1985,10279,2475,2115.4993,83.00634096491841
1986,10280,2061,1744.7467,81.87397086608692
1987,10294,2767,2381.5962,83.81741581614715
1988,10295,4045,3523.0103,85.18341678072106
1989,10304,3948,3430.7236,84.92223733092024
1990,10318,16840,14984.779,87.61929911432264
1991,10339,1612,1348.8873,80.4940957467748
1992,10340,11310,10022.006,87.14833977651134
1993,10345,6511,5730.1455,86.37286799920037
1994,10347,8116,7177.3916,86.92270882595889
1995,10353,15610,13891.04,87.62540489334367
1996,10357,1321,1343.0884,98.35540391435464
1997,10360,2331,1987.9999,82.7464716734533
1998,10363,2775,2383.689,83.58380472756434
1999,10364,22740,20262.07,87.77059970041006
2000,10373,1914,1608.784,81.02815968757946
2001,10376,7556,6678.4727,86.86035881379597
2002,10390,4609,4027.7014,85.56748567128342
2003,10399,5871,5159.5757,86.21157319838501
2004,10400,5883,5172.2363,86.25809752717429
2005,10405,1106,1343.0884,82.34752212662848
2006,10409,2757,2359.5332,83.1548546827572
2007,10411,1142,1343.0884,85.027911635271
2008,10414,3593,3108.6475,84.41918727843041
2009,10415,1585,1343.0884,81.98840635560023
2010,10417,9848,8725.838,87.1397781686886
2011,10419,12560,11140.558,87.25878513816396
2012,10421,2994,2579.482,83.93018144427393
2013,10430,3278,2839.0085,84.53715625959113
2014,10432,3086,2655.727,83.79829926075519
2015,10433,4843,4235.617,85.66011077931013
2016,10435,2455,2095.14,82.82405348222082
2017,10437,3345,2893.1255,84.38109533965637
2018,10439,3474,3010.687,84.6110543381674
2019,10443,3673,3190.0667,84.86133982340966
2020,10449,7427,6554.2505,86.68422097569825
2021,10450,11940,10596.931,87.32586464406842
2022,10455,3018,2603.726,84.0891893397214
2023,10456,6812,6000.175,86.46997426344511
2024,10463,2680,2301.808,83.569790477637
2025,10465,3299,2851.409,84.30281048525643
2026,10469,9679,8569.141,87.04818343438028
2027,10472,19060,16977.943,87.73669698058384
2028,10474,1042,1343.0884,77.58238522237512
2029,10478,3591,3114.481,84.69988901704598
2030,10481,5244,4592.1504,85.80513367537421
2031,10484,2056,1736.518,81.60214487237931
2032,10487,4847,4241.2046,85.71643038378942
2033,10503,4641,4056.5562,85.5926104383252
2034,10508,3046,2626.2837,84.01862258951118
2035,10510,1073,1343.0884,79.89049841037283
2036,10511,3249,2818.5574,84.72826449908968
2037,10528,1127,1343.0884,83.91108267333661
2038,10531,11800,10471.514,87.3133305293472
2039,10538,3518,3053.871,84.80194834680881
2040,10539,5089,4455.4575,85.78052921183719
2041,10541,2120,1792.877,81.75429460985475
2042,10553,3135,2705.0405,84.10524839424664
2043,10554,8763,7755.7197,87.01242039487742
2044,10556,6246,5479.234,86.0059612505348
2045,10558,9703,8590.664,87.05180496632883
2046,10562,2854,2452.938,83.64972887065237
2047,10564,5565,4878.923,85.93793816153948
2048,10572,1279,1343.0884,95.22828282093836
2049,10589,1348,1343.0884,99.63430395416349
2050,10593,15000,13335.502,87.51829475391477
2051,10603,14620,12997.689,87.51846970397533
2052,10604,3033,2612.0554,83.88454636652712
2053,10605,1756,1471.4889,80.66508622509703
2054,10616,2314,1969.9496,82.53506497498084
2055,10627,499,1343.0884,37.153176800350465
2056,10628,4157,3627.687,85.40907783468154
2057,10631,5670,4972.4688,85.97213406318542
2058,10649,1911,1611.5498,81.41849575846231
2059,10651,3886,3374.6438,84.8471058975336
2060,10655,6849,6037.3237,86.55569411600479
2061,10656,7012,6176.6904,86.47642164001472
2062,10666,3489,3020.424,84.48641924036531
2063,10681,16040,14253.884,87.46926636017582
2064,10685,8726,7712.8213,86.86370819489515
2065,10690,14020,12458.284,87.46443894048599
2066,10691,1587,1343.0884,81.83949582734232
